4.5912 	WARNING 	psychopy.parallel has been imported on a Mac (which doesn't have a parallel port?)
10.0204 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f789b584490>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f789b584430>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f789b5842b0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f78cb0c1ca0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.0204 	EXP 	window1: backgroundImage = ''
10.0204 	EXP 	window1: backgroundFit = 'none'
10.0215 	EXP 	window1: mouseVisible = False
10.0243 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.0243 	EXP 	window1: recordFrameIntervals = False
10.1122 	EXP 	window1: recordFrameIntervals = True
10.1315 	WARNING 	t of last frame was 10.07ms (=1/99)
10.1434 	WARNING 	t of last frame was 11.97ms (=1/83)
10.1542 	WARNING 	t of last frame was 10.80ms (=1/92)
10.2369 	EXP 	Screen (0) actual frame rate measured at 121.34Hz
10.2369 	EXP 	window1: recordFrameIntervals = False
15.1093 	EXP 	window1: mouseVisible = False
15.1659 	EXP 	Created text_welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='text_welcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='When you are ready, press "space".', units='cm', win=Window(...), wrapWidth=15.0)
15.1661 	EXP 	window1: mouseVisible = False
15.1739 	EXP 	Created line_diagonal_1 = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 0., 0.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 0., 0.]), lineColorSpace='rgb', lineRGB=array([250,   0,   0]), lineWidth=1.5, name='line_diagonal_1', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
15.1741 	EXP 	window1: mouseVisible = False
15.1766 	EXP 	Created line_diagonal_2 = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 0., 0.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 0., 0.]), lineColorSpace='rgb', lineRGB=array([250,   0,   0]), lineWidth=1.5, name='line_diagonal_2', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
15.5588 	EXP 	Sound beep set volume 1.000
15.5646 	EXP 	Sound audio set volume 1.000
15.7378 	EXP 	Sound audio set volume 1.000
15.7469 	EXP 	Sound audio set volume 1.000
15.7650 	EXP 	Sound audio set volume 1.000
15.7729 	EXP 	Sound audio set volume 1.000
15.7852 	EXP 	window1: mouseVisible = False
16.1939 	EXP 	window1: mouseVisible = False
16.2198 	EXP 	window1: mouseVisible = False
16.2563 	EXP 	window1: mouseVisible = False
16.2817 	EXP 	window1: mouseVisible = False
16.3186 	EXP 	window1: mouseVisible = False
16.3495 	EXP 	window1: mouseVisible = False
