4.5614 	WARNING 	psychopy.parallel has been imported on a Mac (which doesn't have a parallel port?)
10.7267 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb45ad482b0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb45ad48250>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb45ad480a0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fb469109af0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.7267 	EXP 	window1: backgroundImage = ''
10.7267 	EXP 	window1: backgroundFit = 'none'
10.7278 	EXP 	window1: mouseVisible = False
10.7302 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.7303 	EXP 	window1: recordFrameIntervals = False
10.8426 	EXP 	window1: recordFrameIntervals = True
10.9326 	EXP 	Screen (0) actual frame rate measured at 122.31Hz
10.9326 	EXP 	window1: recordFrameIntervals = False
15.6532 	EXP 	window1: mouseVisible = False
15.7220 	EXP 	Created text_welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='text_welcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='When you are ready, press "space".', units='cm', win=Window(...), wrapWidth=15.0)
15.7221 	EXP 	window1: mouseVisible = False
15.7262 	EXP 	Created line_diagonal_1 = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 0., 0.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 0., 0.]), lineColorSpace='rgb', lineRGB=array([250,   0,   0]), lineWidth=1.5, name='line_diagonal_1', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
15.7263 	EXP 	window1: mouseVisible = False
15.7288 	EXP 	Created line_diagonal_2 = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 0., 0.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 0., 0.]), lineColorSpace='rgb', lineRGB=array([250,   0,   0]), lineWidth=1.5, name='line_diagonal_2', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
16.1716 	EXP 	Sound beep set volume 1.000
16.1860 	EXP 	Sound audio set volume 1.000
16.3468 	EXP 	Sound audio set volume 1.000
16.3559 	EXP 	Sound audio set volume 1.000
16.3664 	EXP 	Sound audio set volume 1.000
16.3760 	EXP 	Sound audio set volume 1.000
16.3863 	EXP 	window1: mouseVisible = False
17.7431 	EXP 	window1: mouseVisible = False
17.7752 	EXP 	window1: mouseVisible = False
17.8121 	EXP 	window1: mouseVisible = False
17.8451 	EXP 	window1: mouseVisible = False
17.8819 	EXP 	window1: mouseVisible = False
17.9163 	EXP 	window1: mouseVisible = False
17.9480 	EXP 	window1: mouseVisible = False
17.9789 	EXP 	window1: mouseVisible = False
