4.6188 	WARNING 	psychopy.parallel has been imported on a Mac (which doesn't have a parallel port?)
11.5856 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f7fd314b760>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f7fd314b700>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f7fd314b4f0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f7fe361af10>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.5856 	EXP 	window1: backgroundImage = ''
11.5857 	EXP 	window1: backgroundFit = 'none'
11.5873 	EXP 	window1: mouseVisible = False
11.5897 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.5897 	EXP 	window1: recordFrameIntervals = False
11.6722 	EXP 	window1: recordFrameIntervals = True
11.7168 	WARNING 	t of last frame was 10.97ms (=1/91)
11.7830 	WARNING 	t of last frame was 13.67ms (=1/73)
11.8509 	WARNING 	t of last frame was 10.13ms (=1/98)
11.8682 	EXP 	Screen (0) actual frame rate measured at 117.64Hz
11.8683 	EXP 	window1: recordFrameIntervals = False
16.5874 	EXP 	window1: mouseVisible = False
16.6548 	EXP 	Created text_welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='text_welcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='When you are ready, press "space".', units='cm', win=Window(...), wrapWidth=15.0)
16.6550 	EXP 	window1: mouseVisible = False
16.6608 	EXP 	Created line_diagonal_1 = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 0., 0.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 0., 0.]), lineColorSpace='rgb', lineRGB=array([250,   0,   0]), lineWidth=1.5, name='line_diagonal_1', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6610 	EXP 	window1: mouseVisible = False
16.6636 	EXP 	Created line_diagonal_2 = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 0., 0.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 0., 0.]), lineColorSpace='rgb', lineRGB=array([250,   0,   0]), lineWidth=1.5, name='line_diagonal_2', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
17.1454 	EXP 	Sound beep set volume 1.000
17.1526 	EXP 	Sound audio set volume 1.000
17.3265 	EXP 	Sound audio set volume 1.000
17.3395 	EXP 	Sound audio set volume 1.000
17.3555 	EXP 	Sound audio set volume 1.000
17.3696 	EXP 	Sound audio set volume 1.000
17.3895 	EXP 	window1: mouseVisible = False
17.8503 	EXP 	window1: mouseVisible = False
17.8780 	EXP 	window1: mouseVisible = False
17.9091 	EXP 	window1: mouseVisible = False
17.9409 	EXP 	window1: mouseVisible = False
17.9753 	EXP 	window1: mouseVisible = False
18.0018 	EXP 	window1: mouseVisible = False
18.0302 	EXP 	window1: mouseVisible = False
18.0673 	EXP 	window1: mouseVisible = False
18.0987 	EXP 	window1: mouseVisible = False
18.1292 	EXP 	window1: mouseVisible = False
18.1610 	EXP 	window1: mouseVisible = False
18.1927 	EXP 	window1: mouseVisible = False
18.2331 	EXP 	window1: mouseVisible = False
18.2702 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([385., 400.]), texRes=128, units='pix', win=Window(...))
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	unnamed MovieStim: autoLog = True
18.3383 	EXP 	text_welcome: autoDraw = True
22.6433 	DATA 	Keypress: space
22.6565 	EXP 	Created sequence: random, trialTypes=12, nReps=35, seed=None
